position,publicwww_rank,domain,typeform_indexed_match,indexed_typeform_urls,typeform_form_urls,combined_typeform_urls,publicwww_email_candidate_count,publicwww_email_candidates,combined_email_candidates,email_visibility,corporate_status,scan_mode,verification_eligible_emails,valid_emails,invalid_emails,risky_emails,unknown_emails,verification_summary
1110,5801778,coolmenow.com,yes,,,https://upfrog.typeform.com/to/Zolmk6Fv,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
1111,5806717,lezu.com,no,,,,2,info@lezu.com ; patricia@lezu.com,info@lezu.com ; patricia@lezu.com,showing_email_candidates,not_flagged,contact_pages,info@lezu.com,,,,info@lezu.com,valid=0; invalid=0; risky=0; unknown=1
1112,5807493,discovercalvary.org,yes,,,https://hfh5r6zb51v.typeform.com/to/Qy5iI0zc,0,,cca@discovercalvary.org,showing_email_candidates,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
1113,5812745,centrvarikoza.ru,no,,,,0,,phlebolog@centrvarikoza.ru,showing_email_candidates,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
1114,5815127,ccelpaseo.es,no,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
1115,5817006,bagimlilikuzmani.com,no,,,,0,,iletisim@yesimselcuk.com,showing_email_candidates,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
1116,5829323,deauvilletattoofestival.com,yes,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
1117,5831293,seeitalytravel.com,no,,,https://seeitalytravel.typeform.com/,0,,info@seeitalytravel.com ; name@example.com,showing_email_candidates,not_flagged,contact_pages,info@seeitalytravel.com,,,,info@seeitalytravel.com,valid=0; invalid=0; risky=0; unknown=1
1118,5831523,ovac4u.com,yes,,,https://embed.typeform.com/ ; https://ovac4u.typeform.com/to/vEAuJS,0,,contact@ovac4u.com ; iamovac@gmail.com ; yourmail@domain.com,showing_email_candidates,not_flagged,contact_pages,contact@ovac4u.com,,contact@ovac4u.com,,,valid=0; invalid=1; risky=0; unknown=0
1119,5839010,mhr.co.za,no,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
1120,5840701,cubiclesystems.co.uk,yes,,,https://form.typeform.com/to/ItAelsic,0,,sales@cubiclesystems.co.uk,showing_email_candidates,not_flagged,contact_pages,sales@cubiclesystems.co.uk,,,,sales@cubiclesystems.co.uk,valid=0; invalid=0; risky=0; unknown=1
1121,5845083,tokogranit.com,no,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
1122,5850699,lemonlaws.com,no,,,,0,,intake@plsfirm.com,showing_email_candidates,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
1123,5852261,modulservis.cz,yes,,,https://embed.typeform.com/ ; https://form.typeform.com/to/PNceMgu5 ; https://images.typeform.com/ ; https://modulservis.typeform.com/to/QWfV2Pbz,1,obchod@modulservis.cz,obchod@modulservis.cz,showing_email_candidates,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
1124,5855685,webforce.be,yes,,,,1,support@webforce.be,info@webforce.be ; jean@entreprise.be ; support@webforce.be,showing_email_candidates,not_flagged,contact_pages,info@webforce.be ; support@webforce.be,,,,info@webforce.be ; support@webforce.be,valid=0; invalid=0; risky=0; unknown=2
1125,5857895,garkaneenergy.com,no,,,,4,bryant.shakespear@garkane.com ; fsr@garkane.com ; info@garkane.com ; james.clegg@garkane.com,bryant.shakespear@garkane.com ; core@2.11.6 ; fsr@garkane.com ; info@garkane.com ; james.clegg@garkane.com ; tippy.js@6.3.7,showing_email_candidates,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
1126,5862204,ib-bi.com,no,,,,0,,jordan@bulldozer-collective.com,showing_email_candidates,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
1127,5869188,uxmagicians.com,no,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
1128,5870900,kokasexton.com,yes,,,https://koka101.typeform.com/to/QtlDChJc,0,,info@kokasexton.com ; swiftmovelogistics@example.com,showing_email_candidates,not_flagged,contact_pages,info@kokasexton.com,,,,info@kokasexton.com,valid=0; invalid=0; risky=0; unknown=1
1129,5872323,mihashi-group.com,no,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
1130,5885204,bcisummit.com,no,,,https://embed.typeform.com/,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
1131,5887017,sheet2site.com,no,,,,0,,you@email.com,showing_email_candidates,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
1132,5894928,larryfanfiction.com,yes,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
1133,5897475,nerraw.com,no,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
1134,5922657,taxnaka.com,no,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
1135,5925216,seattlerestaurantstore.com,no,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
1136,5932350,ceaksan.com,no,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
1137,5937716,center-vita.ru,no,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
1138,5943534,beachparkmlekojedy.cz,yes,,,,0,,produkce@beachparkmlekojedy.cz ; provoz@beachparkmlekojedy.cz,showing_email_candidates,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
1139,5944263,perthlimoexperience.com.au,yes,,,https://admin.typeform.com/ ; https://embed.typeform.com/ ; https://form.typeform.com/to/cTGlExhD,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
1140,5946601,wendywutours.co.nz,no,,,,0,,customerservice@wendywutours.co.nz ; hope.harrison@wendywutours.co.nz ; info@wendywutours.co.nz ; karen.murdie@wendywutours.co.nz ; katie.stokes@wendywutours.co.nz ; lisa.anthony@wendywutours.co.nz ; liz.cathcart@wendywutours.co.nz ; lucy.anthony@wendywutours.co.nz ; paul.dymond@wendywutours.co.nz ; samantha.martin@wendywutours.co.nz ; vanessa.kum@wendywutours.co.nz,showing_email_candidates,not_flagged,contact_pages,customerservice@wendywutours.co.nz ; info@wendywutours.co.nz,customerservice@wendywutours.co.nz,,,info@wendywutours.co.nz,valid=1; invalid=0; risky=0; unknown=1
1141,5947357,crossfithyattsville.com,no,,,,0,,crossfithyattsville@gmail.com,showing_email_candidates,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
1142,5948195,thewesternhemisphere.org,yes,,,https://westernhemisphere.typeform.com/to/qNudAv ; https://westernhemisphere.typeform.com/to/wdxnG1,0,,jane.doe@domain.com,showing_email_candidates,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
1143,5950109,unicorndammit.com,yes,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
1144,5953968,brainleaptech.com,yes,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
1145,5958089,thebellylab.com,no,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
1146,5975797,tjejerkodar.se,yes,,,https://technigo.typeform.com/to/FDsrwOxt,0,,hello@tjejerkodar.se,showing_email_candidates,not_flagged,contact_pages,hello@tjejerkodar.se,hello@tjejerkodar.se,,,,valid=1; invalid=0; risky=0; unknown=0
1147,5976011,nishi-kigyo.com,no,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
1148,5977018,sueciacarminerva.com,no,,,https://images.typeform.com/,0,,nombre@dominio.com,showing_email_candidates,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
1149,5981026,rockthomas.com,yes,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
1150,5981906,mxnetwork.tumblr.com,yes,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
1151,5984972,equals.co.uk,no,,,,0,,admin@equalsoffice.co.uk ; book_icon_circle@4x-8.png ; chosen-sprite@2x.png ; user_icon@4x-8.png ; will@urbanriver.com,showing_email_candidates,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
1152,5997639,arabbank.bh,yes,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
1153,6008604,aisyahrower.com,no,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
1154,6014869,bsrmarketing.com,yes,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
1155,6018770,jobcare.ie,no,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
1156,6021380,ikusietaikasi.eus,yes,,,https://form.typeform.com/to/ontE3Q4S,0,,ikusietaikasibilbo@gmail.com,showing_email_candidates,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
1157,6026377,teamalert.nl,no,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
1158,6026439,asimpleandcontentedlife.com,yes,,,https://sarah741661.typeform.com/to/fSxABGDU,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
1159,6031890,impuls1.de,yes,,,,0,,info@impuls1.de ; name@mail.de ; schmidt@impuls1.de,showing_email_candidates,not_flagged,contact_pages,info@impuls1.de,,,,info@impuls1.de,valid=0; invalid=0; risky=0; unknown=1
1160,6049016,ecosdigitales.com,yes,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
1161,6049058,bernardtechnology.com,yes,,,https://form.typeform.com/to/C7QHuKqx ; https://form.typeform.com/to/MVrMvyZc,0,,contact@bernardtechnology.com ; v2-landscape-black@3x.png ; v2-landscape-white@3x-1.png,showing_email_candidates,not_flagged,contact_pages,contact@bernardtechnology.com,contact@bernardtechnology.com,,,,valid=1; invalid=0; risky=0; unknown=0
1162,6057624,gotrackster.com,yes,,,https://form.typeform.com/to/bDS6VnpN,0,,derickson@capstream.ca ; support@gotrackster.com ; u003ederickson@capstream.ca,showing_email_candidates,not_flagged,contact_pages,support@gotrackster.com,,,,support@gotrackster.com,valid=0; invalid=0; risky=0; unknown=1
1163,6058321,mastersvillas.com,yes,,,https://form.typeform.com/to/rH3Xprxx,0,,fullcalendar@6.1.5,showing_email_candidates,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
1164,6060453,comprovei.com,yes,,,https://comprovei.typeform.com/to/su20BAZl,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
1165,6069985,havruta.org.il,no,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
1166,6081524,citizen-entrepreneurs.com,yes,,,https://form.typeform.com/to/EnWQAG8c ; https://form.typeform.com/to/UNqsY8NW,0,,linkedin@2x.png,showing_email_candidates,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
1167,6082492,taskpace.com,yes,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
1168,6089030,darveen.com,no,,,,1,sales@darveen.com,1500x800-1-430x250@2x.jpg ; 1500x800-1-480x280@2x.jpg ; 1500x8001-430x250@2x.jpg ; 1500x8001-480x280@2x.jpg ; 1500x800pr-430x250@2x.jpg ; 1500x800pr-480x280@2x.jpg ; banner-11-430x250@2x.jpg ; banner-11-480x280@2x.jpg ; banner-430x250@2x.jpg ; banner-480x280@2x.jpg ; rma@darveen.com ; sales@darveen.com,showing_email_candidates,not_flagged,contact_pages,sales@darveen.com,,,,sales@darveen.com,valid=0; invalid=0; risky=0; unknown=1
1169,6091527,solidstudio.it,yes,,,https://solidstudio.typeform.com/to/C6awcI ; https://solidstudio.typeform.com/to/QK7WbP,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
1170,6109110,namefy.com,no,,,,0,,global@namefy.com ; hello@namefy.com ; press@namefy.com ; work@namefy.com,showing_email_candidates,not_flagged,contact_pages,hello@namefy.com ; press@namefy.com,hello@namefy.com,,,press@namefy.com,valid=1; invalid=0; risky=0; unknown=1
1171,6128215,emprendedores.com,no,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
1172,6132695,tuclase.cl,yes,,,https://form.typeform.com/to/MS8wfOzL,1,contacto@tuclase.cl,contacto@tuclase.cl,showing_email_candidates,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
1173,6135841,lapencaazul.com,no,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
1174,6138748,consultormkt.es,yes,,,https://alv302535.typeform.com/to/pAw5pO ; https://embed.typeform.com/,0,,alvaro@consultormkt.es,showing_email_candidates,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
1175,6141632,centrocomercialgransur.es,no,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
1176,6149933,african100.com,no,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
1177,6157773,cornerstoneschools.org,yes,,,,0,,alpine@v2.0.1 ; sharon.maier@newcommonschool.org,showing_email_candidates,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
1178,6161928,xn--3e0bk02a88ivul.com,no,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
1179,6167349,gaiaca.com,no,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
1180,6171558,velneo.com,no,,,https://visualms.typeform.com/,0,,typed.js@2.1.0,showing_email_candidates,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
1181,6175011,creativezinkin.com,no,,,,1,info@creativezinkin.com,info@creativezinkin.com,showing_email_candidates,not_flagged,contact_pages,info@creativezinkin.com,,,,info@creativezinkin.com,valid=0; invalid=0; risky=0; unknown=1
1182,6185679,react-studios.com,no,,,,1,reactstudiosllc@gmail.com,reactstudiosllc@gmail.com,showing_email_candidates,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
1183,6186239,forageplustalk.co.uk,yes,,,https://forageplus.typeform.com/to/RSYd7ef2,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
1184,6188490,athome-tanaka.com,no,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
1185,6192191,paullopadesigns.com,yes,,,https://paullopa.typeform.com/to/L6CCeY,0,,info@paullopadesigns.com,showing_email_candidates,not_flagged,contact_pages,info@paullopadesigns.com,,,,info@paullopadesigns.com,valid=0; invalid=0; risky=0; unknown=1
1186,6193936,victoriabauman.com,no,,,,1,hello@victoriabauman.com,hello@victoriabauman.com,showing_email_candidates,not_flagged,contact_pages,hello@victoriabauman.com,hello@victoriabauman.com,,,,valid=1; invalid=0; risky=0; unknown=0
1187,6195227,symetri.co.uk,no,,,,3,henrik.munk.madsen@symetri.com ; info@symetri.co.uk ; support@symetri.co.uk,henrik.munk.madsen@symetri.com ; info@symetri.co.uk ; support@symetri.co.uk,showing_email_candidates,not_flagged,contact_pages,info@symetri.co.uk ; support@symetri.co.uk,,,,info@symetri.co.uk ; support@symetri.co.uk,valid=0; invalid=0; risky=0; unknown=2
1188,6201943,orzeszek.com.pl,no,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
1189,6206408,valipac.be,no,,,,2,customer@valipac.be ; info@valipac.be,customer@valipac.be ; info@valipac.be,showing_email_candidates,not_flagged,contact_pages,customer@valipac.be ; info@valipac.be,customer@valipac.be,,,info@valipac.be,valid=1; invalid=0; risky=0; unknown=1
1190,6210466,dercocenterchamy.cl,yes,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
1191,6211081,theitalianacademy.com,no,,,,1,info@theitalianacademy.com,admissions@syracuseacademy.org ; admissions@theitalianacademy.com ; hr@syracuseacademy.org ; info@theitalianacademy.com,showing_email_candidates,not_flagged,contact_pages,admissions@theitalianacademy.com ; info@theitalianacademy.com,admissions@theitalianacademy.com,,,info@theitalianacademy.com,valid=1; invalid=0; risky=0; unknown=1
1192,6212234,plantulepillows.com,yes,,,https://ejkaluve8mu.typeform.com/to/lXq1G1Nd,0,,b2b@plantulepillows.com ; info@plantulepillows.com ; zamowienia@plantulepillows.com ; zwroty@plantulepillows.com,showing_email_candidates,not_flagged,contact_pages,info@plantulepillows.com,,,,info@plantulepillows.com,valid=0; invalid=0; risky=0; unknown=1
1193,6213375,hafamerica.org,yes,,,https://tori811667.typeform.com/to/WRRrOrH5,0,,hafa@hafamerica.org,showing_email_candidates,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
1194,6229994,roscolive.com,no,,,,1,videomatics@roscovision.com,videomatics@roscovision.com,showing_email_candidates,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
1195,6246520,sakura-asagiri.com,no,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
1196,6248706,astonmartinbrussels.com,no,,,,1,info@astonmartinbrussels.com,info@astonmartinbrussels.com ; leaflet@1.5.1 ; u003einfo@astonmartinbrussels.com,showing_email_candidates,not_flagged,contact_pages,info@astonmartinbrussels.com,,,,info@astonmartinbrussels.com,valid=0; invalid=0; risky=0; unknown=1
1197,6252944,medicalfitness.ch,no,,,,1,info@medicalfitness.ch,info@medicalfitness.ch ; masonry-layout@4.2.2 ; ui@4.0.31,showing_email_candidates,not_flagged,contact_pages,info@medicalfitness.ch,,,,info@medicalfitness.ch,valid=0; invalid=0; risky=0; unknown=1
1198,6255077,lakeshoreiowa.com,yes,,,https://form.typeform.com/to/cuxrZlgz,0,,mail@lakeshoreiowa.com,showing_email_candidates,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
1199,6258241,ricardomajela.com.br,yes,,,,0,,font@4.4.95 ; font@5.8.55,showing_email_candidates,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
1200,6258304,pitsch-fitness.ch,no,,,,0,,info@pitsch-fitness.ch,showing_email_candidates,not_flagged,contact_pages,info@pitsch-fitness.ch,,,,info@pitsch-fitness.ch,valid=0; invalid=0; risky=0; unknown=1
1201,6258584,ausproof.com.au,yes,,,,3,james.ibell@ausproof.com.au ; john.boulter@ausproof.com.au ; westernaustralia@ausproof.com.au,james.ibell@ausproof.com.au ; john.boulter@ausproof.com.au ; westernaustralia@ausproof.com.au,showing_email_candidates,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
1202,6272493,tekwill.md,yes,,,https://tekwill.typeform.com/to/dQMH8k,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
1203,6285192,gcmun.com,no,,,https://globalcitizens.typeform.com/,0,,hello@gcmun.org ; staff@gcmun.org,showing_email_candidates,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
1204,6288311,northcoastroasting.com,yes,,,https://embed.typeform.com/ ; https://upandyes.typeform.com/to/bfMgQg,0,,info@northcoastroasting.com,showing_email_candidates,not_flagged,contact_pages,info@northcoastroasting.com,,,,info@northcoastroasting.com,valid=0; invalid=0; risky=0; unknown=1
1205,6292602,amandasanders.com,no,,,,1,amanda@amandasanders.com,amanda@amandasanders.com,showing_email_candidates,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
1206,6297689,cse.fitness,no,,,,0,,info@cse.is ; juha@cse.is ; kaisa@cse.is ; petteri@cse.is ; sales@cse.is ; support@cse.is ; veli-matti@cse.is,showing_email_candidates,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
1207,6299836,morsy.it,yes,,,https://morsy.typeform.com/to/KaGlT4Oe ; https://morsy.typeform.com/to/stVlxEB7 ; https://morsy.typeform.com/to/YzA8idoS,0,,ciao@morsy.it,showing_email_candidates,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
1208,6302319,neocity.fr,no,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
1209,6308156,extrabat.com,no,,,,0,,contact@extrabat.com ; leaflet@1.9.4,showing_email_candidates,not_flagged,contact_pages,contact@extrabat.com,contact@extrabat.com,,,,valid=1; invalid=0; risky=0; unknown=0
1210,6308226,khundar.com,yes,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
1211,6309260,dylanuniversecomics.com,yes,,,https://form.typeform.com/to/vy5Dlkth,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
1212,6320768,rockradionetwork.org,yes,,,https://form.typeform.com/to/Ywg4Cn54,0,,atb@twr.org ; conexion@hcjb.org ; cristoparaelmundo@transmundial.org ; eaqv@lwf.org ; esperanza@transmundial.org ; garychapman@moody.edu ; hc@chog.org ; kidzon@yahoo.com ; oracion@transmundial.org ; pastor@biblicaemanuel.com ; sojdmf@juno.com ; uruguay@transmundial.org ; vasijas@gmail.com ; wcgb@therockradio.org,showing_email_candidates,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
1213,6321812,jsaluminium.com,yes,,,https://nissiinfotech.typeform.com/to/ZLhqN0,0,,info@jsaluminium.com ; sales@jsaluminium.com,showing_email_candidates,not_flagged,contact_pages,info@jsaluminium.com ; sales@jsaluminium.com,,,,info@jsaluminium.com ; sales@jsaluminium.com,valid=0; invalid=0; risky=0; unknown=2
1214,6323334,couragion.com,no,,,https://mindsparklearning.typeform.com/,0,,info@couragion.com,showing_email_candidates,not_flagged,contact_pages,info@couragion.com,,,,info@couragion.com,valid=0; invalid=0; risky=0; unknown=1
1215,6324098,boomerang-reisen.ch,no,,,,0,,muuri@0.9.5 ; service@viamonda.com ; steps-usp_2@2x.png ; vertrieb@boomerang-reisen.de ; web-animations-js@2.3.2 ; zuerich@boomerang-reisen.ch,showing_email_candidates,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
